image_name,labels,is_valid
train/10.1155+2019+1231975-07.jpg,EM,FALSE
train/10.1155+2019+3106929-05.jpg,MicroPhoto_EM,FALSE
train/10.1155+2019+3106929-06.jpg,MicroPhoto_EM,FALSE
train/10.1155+2019+3484396-4.jpg,EM,FALSE
valid/10.1155+2019+4016351-07.jpg,MicroPhoto_EM,TRUE
train/10.1155+2019+4503137-04.jpg,EM,FALSE
train/10.1155+2019+5135017-04.jpg,EM,FALSE
train/10.1155+2019+5738510-06.jpg,Photo,FALSE
train/10.1155+2019+6105865-03.jpg,EM,FALSE
train/10.1155+2019+7867613-09.jpg,EM,FALSE
train/10.1155+2019+7867613-10.jpg,EM,FALSE
train/10.1155+2019+8456342-09.jpg,EM,FALSE
train/10.1155+2019+9276398-09.jpg,EM,FALSE
train/10.1155+2020+1705814-03.jpg,Other,FALSE
train/10.1155+2020+2430640-4.jpg,Blot,FALSE
train/10.1155+2020+2430640-5.jpg,Blot,FALSE
train/10.1155+2020+2430640-7.jpg,Blot,FALSE
train/10.1155+2020+2696350-04.jpg,Photo_MicroPhoto,FALSE
train/10.1155+2020+2696350-06.jpg,MicroPhoto,FALSE
train/10.1155+2020+2696350-08.jpg,Photo_MicroPhoto,FALSE
train/10.1155+2020+3707804-04.jpg,Photo,FALSE
train/10.1155+2020+3707804-08.jpg,Photo,FALSE
train/10.1155+2020+3905130-02.jpg,MicroPhoto,FALSE
train/10.1155+2020+3947162-3.jpg,Photo,FALSE
train/10.1155+2020+4069354-04.jpg,MicroPhoto,FALSE
train/10.1155+2020+4069354-05.jpg,MicroPhoto,FALSE
train/10.1155+2020+4929053-4.jpg,Photo_MicroPhoto,FALSE
train/10.1155+2020+4929053-5.jpg,Blot,FALSE
train/10.1155+2020+4929053-6.jpg,Blot,FALSE
train/10.1155+2020+5107193-04.jpg,Photo_MicroPhoto,FALSE
train/10.1155+2020+5107193-05.jpg,Blot,FALSE
train/10.1155+2020+5107193-06.jpg,Blot_MicroPhoto,FALSE
train/10.1155+2020+5107193-07.jpg,Blot,FALSE
train/10.1155+2020+5107193-08.jpg,Blot,FALSE
train/10.1155+2020+5149417-3.jpg,MicroPhoto,FALSE
train/10.1155+2020+5149417-5.jpg,Blot,FALSE
train/10.1155+2020+5149417-6.jpg,Blot_MicroPhoto,FALSE
train/10.1155+2020+5149417-7.jpg,Blot,FALSE
train/10.1155+2020+5149417-8.jpg,Photo_MicroPhoto,FALSE
train/10.1155+2020+5205142-06.jpg,Blot_MicroPhoto,FALSE
train/10.1155+2020+5205142-08.jpg,Blot,FALSE
train/10.1155+2020+5690252-02.jpg,Other,FALSE
train/10.1155+2020+5924983-05.jpg,MicroPhoto,FALSE
train/10.1155+2020+5924983-06.jpg,MicroPhoto,FALSE
train/10.1155+2020+5924983-08.jpg,Blot_MicroPhoto,FALSE
train/10.1155+2020+5924983-10.jpg,MicroPhoto,FALSE
valid/10.1155+2020+5924983-11.jpg,Blot_MicroPhoto,TRUE
train/10.1155+2020+5924983-12.jpg,MicroPhoto,FALSE
train/10.1155+2020+5924983-13.jpg,MicroPhoto,FALSE
train/10.1155+2020+8150780-4.jpg,Blot,FALSE
train/10.1155+2020+8150780-6.jpg,Blot,FALSE
train/10.1155+2020+8150780-7.jpg,Other,FALSE
valid/10.1155+2020+8825771-02.jpg,Other,TRUE
train/10.1155+2020+8894925-3.jpg,Photo,FALSE
train/10.1155+2020+9280372-4.jpg,Blot_MicroPhoto_EM,FALSE
train/10.1155+2020+9280372-5.jpg,Blot_MicroPhoto_EM,FALSE
train/10.1155+2020+9280372-6.jpg,MicroPhoto,FALSE
train/10.1155+2020+9435030-2.jpg,Other,FALSE
train/10.1155+2020+9435030-6.jpg,Other,FALSE
valid/10.1155+2020+9710421-18.jpg,MicroPhoto,TRUE
train/10.1155+2020+9710421-19.jpg,MicroPhoto,FALSE
valid/10.1155+2020+9803024-3.jpg,MicroPhoto,TRUE
train/10.1155+2020+9803024-4.jpg,EM,FALSE
train/10.1155+2020+9803024-6.jpg,Blot,FALSE
train/10.1155+2020+9874949-5.jpg,Photo,FALSE
train/10.1155+2021+1242916-06.jpg,Blot_MicroPhoto,FALSE
train/10.1155+2021+1242916-09.jpg,Blot,FALSE
train/10.1155+2021+6616982-6.jpg,Blot,FALSE
train/10.1155+2021+8852574-10.jpg,Blot_MicroPhoto,FALSE
train/10.1155+2021+9947656-03.jpg,Medical,FALSE
train/10.1155+2021+9947656-12.jpg,Medical,FALSE
train/10.1158+1078-0432.CCR-17-0560-4.jpg,Medical,FALSE
train/10.1158+1078-0432.CCR-17-0560-5.jpg,Medical,FALSE
train/10.1159+000354030-4.jpg,Photo,FALSE
train/10.1159+000354030-5.jpg,Photo,FALSE
valid/10.1159+000358167-5.jpg,Photo,TRUE
train/10.1159+000358167-6.jpg,Photo,FALSE
train/10.1159+000362537-5.jpg,Photo_Medical,FALSE
train/10.1159+000362537-6.jpg,MicroPhoto_Medical,FALSE
train/10.1159+000362537-7.jpg,Photo_MicroPhoto,FALSE
train/10.1159+000363441-2.jpg,Photo_MicroPhoto,FALSE
train/10.1159+000365661-2.jpg,Photo_Medical,FALSE
train/10.1159+000365661-3.jpg,Medical,FALSE
train/10.1159+000366004-2.jpg,Medical,FALSE
train/10.1159+000366004-3.jpg,Medical,FALSE
train/10.1159+000369509-3.jpg,Medical,FALSE
train/10.1159+000375255-3.jpg,Photo_Medical,FALSE
train/10.1159+000448988-7.jpg,Medical,FALSE
train/10.1159+000448988-8.jpg,MicroPhoto_Medical,FALSE
train/10.1159+000448989-5.jpg,Medical,FALSE
train/10.1159+000455028-3.jpg,Photo,FALSE
train/10.1159+000455066-4.jpg,MicroPhoto_Medical,FALSE
valid/10.1159+000461593-2.jpg,Photo,TRUE
train/10.1159+000461593-3.jpg,Photo_MicroPhoto,FALSE
valid/10.1161+CIRCIMAGING.116.005146-3.jpg,Medical,TRUE
train/10.1161+CIRCIMAGING.116.005460-02.jpg,Medical,FALSE
train/10.1161+CIRCIMAGING.116.005460-03.jpg,Photo_Medical,FALSE
train/10.1161+CIRCIMAGING.116.005460-04.jpg,Medical,FALSE
valid/10.1161+CIRCIMAGING.116.005460-05.jpg,Medical,TRUE
train/10.1161+CIRCIMAGING.116.005460-06.jpg,Medical,FALSE
train/10.1161+CIRCIMAGING.116.005460-07.jpg,Medical,FALSE
train/10.1161+CIRCIMAGING.116.005460-08.jpg,Medical,FALSE
train/10.1161+CIRCIMAGING.116.005460-09.jpg,Photo_Medical,FALSE
train/10.1161+CIRCIMAGING.116.005604-03.jpg,Medical,FALSE
train/10.1161+CIRCIMAGING.116.005604-09.jpg,Medical,FALSE
train/10.1161+CIRCINTERVENTIONS.113.001033-5.jpg,Photo_Medical,FALSE
train/10.11622+smedj.2013185-1.jpg,Medical,FALSE
train/10.11646+zootaxa.3881.2.8-3.jpg,Photo,FALSE
train/10.1167+iovs.18-24869-04.jpg,Blot_MicroPhoto_EM,FALSE
train/10.1167+iovs.18-24869-05.jpg,EM,FALSE
valid/10.1167+iovs.18-24869-06.jpg,Photo_MicroPhoto,TRUE
train/10.1167+iovs.18-24869-07.jpg,EM,FALSE
train/10.1167+iovs.18-24869-09.jpg,EM,FALSE
train/10.1167+iovs.18-26251-04.jpg,EM,FALSE
train/10.1167+iovs.18-26277-6.jpg,Blot_EM,FALSE
train/10.1167+iovs.61.10.9-05.jpg,Blot,FALSE
train/10.1167+iovs.61.10.9-06.jpg,Blot,FALSE
train/10.1167+iovs.61.10.9-08.jpg,Blot,FALSE
train/10.1167+iovs.61.10.9-09.jpg,Photo,FALSE
train/10.1167+iovs.61.2.30-05.jpg,MicroPhoto,FALSE
train/10.1167+iovs.61.2.30-06.jpg,EM,FALSE
train/10.1167+iovs.61.2.30-07.jpg,Blot_MicroPhoto,FALSE
train/10.1167+iovs.61.6.43-4.jpg,Blot_MicroPhoto,FALSE
train/10.1167+iovs.61.6.43-5.jpg,Blot,FALSE
train/10.1167+iovs.61.6.43-6.jpg,Photo,FALSE
train/10.1167+iovs.61.6.43-7.jpg,Blot,FALSE
train/10.1167+iovs.61.8.22-04.jpg,Photo,FALSE
train/10.1167+iovs.62.1.29-5.jpg,Blot,FALSE
train/10.1167+iovs.62.1.29-6.jpg,Blot,FALSE
train/10.1167+iovs.62.1.29-7.jpg,Blot,FALSE
train/10.1167+tvst.6.4.2-03.jpg,Photo,FALSE
train/10.1172+jci.insight.136093-08.jpg,Photo,FALSE
train/10.1172+jci.insight.136093-09.jpg,Blot,FALSE
valid/10.1172+jci.insight.144341-04.jpg,Blot,TRUE
train/10.1172+jci.insight.147033-11.jpg,Blot_MicroPhoto,FALSE
train/10.1172+jci.insight.149149-06.jpg,Blot,FALSE
train/10.1172+jci.insight.149149-08.jpg,Blot_MicroPhoto,FALSE
train/10.1177+0023677215571653-4.jpg,Photo,FALSE
train/10.1177+0023677215571653-6.jpg,Photo,FALSE
train/10.1177+0300060514558323-3.jpg,Medical,FALSE
train/10.1177+0300985813505877-3.jpg,Photo_MicroPhoto,FALSE
train/10.1177+0301574219851160-4.jpg,Blot_MicroPhoto_Photo_EM,FALSE
train/10.1177+0301574219851160-5.jpg,EM,FALSE
train/10.1177+0956797614527830-03.jpg,Photo,FALSE
train/10.1177+1176934319843518-2.jpg,EM,FALSE
train/10.1177+1558925019847553-3.jpg,EM,FALSE
train/10.1177+1558925019847553-5.jpg,EM,FALSE
train/10.1177+15589250211000337-4.jpg,Blot,FALSE
train/10.1177+1559325820916304-3.jpg,Blot,FALSE
train/10.1177+1559325820936906-4.jpg,Photo_MicroPhoto,FALSE
train/10.1177+1559325820936906-5.jpg,Blot_MicroPhoto,FALSE
train/10.1177+1559325820936906-6.jpg,Blot,FALSE
train/10.1177+1559325820936906-7.jpg,Photo,FALSE
valid/10.1177+1934578x19843039-3.jpg,EM,TRUE
train/10.1177+1934578x20904521-02.jpg,Photo,FALSE
train/10.1177+1934578x20907724-04.jpg,Other,FALSE
train/10.1177+1934578x20920054-06.jpg,MicroPhoto,FALSE
train/10.1177+1934578x20920054-07.jpg,Blot,FALSE
train/10.1177+1934578x20933017-2.jpg,Photo,FALSE
valid/10.1177+1934578x20941292-08.jpg,Other,TRUE
train/10.1177+1934578x20969083-06.jpg,MicroPhoto,FALSE
train/10.1177+1934578x20969083-07.jpg,MicroPhoto,FALSE
train/10.1177+1934578x211029528-04.jpg,Medical,FALSE
train/10.1177+2041731419835056-06.jpg,MicroPhoto_EM,FALSE
train/10.1177+2041731419835056-08.jpg,MicroPhoto_EM,FALSE
train/10.1177+2041731419835056-09.jpg,MicroPhoto_EM,FALSE
train/10.1177+2041731419835056-11.jpg,EM,FALSE
train/10.1177+2041731419845849-05.jpg,MicroPhoto_EM,FALSE
train/10.1177+2041731419845849-08.jpg,Photo_MicroPhoto,FALSE
train/10.1177+2041731419859157-06.jpg,EM,FALSE
train/10.1177+2041731419887833-05.jpg,Photo,FALSE
train/10.1177+2041731419887833-06.jpg,MicroPhoto_EM,FALSE
train/10.1177+2041731419887833-07.jpg,EM,FALSE
train/10.1177+2280800019834520-08.jpg,MicroPhoto_EM,FALSE
train/10.1177+2280800019847067-4.jpg,Photo_EM,FALSE
train/10.1177+2280800019847067-5.jpg,Photo,FALSE
train/10.1177+2280800019847067-6.jpg,Photo,FALSE
valid/10.1177+2324709614542339-2.jpg,Medical,TRUE
train/10.1186+2049-6958-9-27-2.jpg,Medical,FALSE
train/10.1186+2193-1801-3-165-2.jpg,Photo_Medical,FALSE
train/10.1186+s10020-020-00187-x-04.jpg,Blot,FALSE
valid/10.1186+s10020-020-00187-x-05.jpg,Blot_MicroPhoto,TRUE
train/10.1186+s10020-020-00187-x-06.jpg,Blot_MicroPhoto,FALSE
train/10.1186+s10020-020-00187-x-07.jpg,Blot_MicroPhoto,FALSE
train/10.1186+s10020-020-00187-x-09.jpg,Blot,FALSE
train/10.1186+s10020-020-00187-x-10.jpg,Blot_MicroPhoto,FALSE
train/10.1186+s10020-020-00193-z-4.jpg,Medical,FALSE
train/10.1186+s10020-020-00193-z-6.jpg,Blot,FALSE
train/10.1186+s10020-020-00211-0-2.jpg,Other,FALSE
train/10.1186+s10020-020-00211-0-3.jpg,Other,FALSE
train/10.1186+s10020-021-00293-4-10.jpg,Blot,FALSE
train/10.1186+s10020-021-00309-z-04.jpg,Blot_MicroPhoto,FALSE
train/10.1186+s10020-021-00309-z-06.jpg,Blot,FALSE
train/10.1186+s10020-021-00309-z-08.jpg,Blot,FALSE
train/10.1186+s10020-021-00309-z-09.jpg,Blot_MicroPhoto,FALSE
train/10.1186+s10020-021-00325-z-06.jpg,Blot,FALSE
train/10.1186+s10020-021-00337-9-11.jpg,Blot,FALSE
train/10.1186+s11658-020-00230-z-05.jpg,Blot_MicroPhoto,FALSE
train/10.1186+s11658-020-00230-z-06.jpg,Blot,FALSE
train/10.1186+s11658-020-00230-z-07.jpg,MicroPhoto,FALSE
train/10.1186+s11658-020-00244-7-07.jpg,Blot_MicroPhoto,FALSE
train/10.1186+s12014-020-09279-6-06.jpg,MicroPhoto,FALSE
train/10.1186+s12014-020-09279-6-07.jpg,MicroPhoto,FALSE
train/10.1186+s12014-020-09279-6-08.jpg,MicroPhoto,FALSE
train/10.1186+s12014-020-09292-9-04.jpg,Blot,FALSE
train/10.1186+s12014-020-09292-9-12.jpg,Other,FALSE
train/10.1186+s12014-021-09312-2-12.jpg,Blot_MicroPhoto,FALSE
train/10.1186+s12284-020-00379-3-06.jpg,Photo_MicroPhoto,FALSE
train/10.1186+s12284-020-00389-1-03.jpg,Blot_Photo,FALSE
train/10.1186+s12284-020-00389-1-07.jpg,Other,FALSE
train/10.1186+s12284-021-00500-0-04.jpg,Blot,FALSE
train/10.1186+s12284-021-00500-0-06.jpg,Blot,FALSE
train/10.1186+s12284-021-00500-0-07.jpg,Blot_Photo,FALSE
train/10.1186+s12284-021-00500-0-09.jpg,Blot,FALSE
train/10.1186+s12575-020-00135-3-04.jpg,Other,FALSE
train/10.1186+s12859-020-03728-7-13.jpg,Other,FALSE
train/10.1186+s12859-020-03728-7-18.jpg,Other,FALSE
valid/10.1186+s12859-020-03731-y-03.jpg,MicroPhoto,TRUE
train/10.1186+s12859-020-03731-y-07.jpg,MicroPhoto,FALSE
train/10.1186+s12860-020-00272-3-05.jpg,Blot,FALSE
train/10.1186+s12860-020-00272-3-06.jpg,Blot,FALSE
train/10.1186+s12860-020-00290-1-03.jpg,Other,FALSE
train/10.1186+s12860-020-00290-1-07.jpg,Other,FALSE
train/10.1186+s12861-020-00214-4-02.jpg,Photo,FALSE
train/10.1186+s12861-020-00214-4-03.jpg,Photo_MicroPhoto,FALSE
train/10.1186+s12861-020-00214-4-05.jpg,MicroPhoto,FALSE
train/10.1186+s12861-020-00214-4-10.jpg,Photo_MicroPhoto,FALSE
train/10.1186+s12861-020-00217-1-03.jpg,MicroPhoto,FALSE
valid/10.1186+s12861-020-00217-1-05.jpg,MicroPhoto,TRUE
valid/10.1186+s12861-020-00217-1-06.jpg,MicroPhoto,TRUE
train/10.1186+s12861-020-00217-1-07.jpg,Blot,FALSE
valid/10.1186+s12861-020-00217-1-08.jpg,MicroPhoto,TRUE
train/10.1186+s12861-020-00217-1-09.jpg,Blot,FALSE
train/10.1186+s12861-020-00217-1-10.jpg,MicroPhoto,FALSE
train/10.1186+s12861-020-00219-z-03.jpg,Photo,FALSE
train/10.1186+s12861-020-00225-1-04.jpg,MicroPhoto,FALSE
train/10.1186+s12861-020-00225-1-06.jpg,Blot,FALSE
train/10.1186+s12861-020-00225-1-07.jpg,MicroPhoto,FALSE
train/10.1186+s12861-020-00225-1-08.jpg,MicroPhoto,FALSE
train/10.1186+s12861-020-00225-1-10.jpg,Blot,FALSE
train/10.1186+s12863-020-0822-0-4.jpg,MicroPhoto,FALSE
train/10.1186+s12864-015-2289-3-11.jpg,Photo,FALSE
valid/10.1186+s12864-019-6062-x-04.jpg,Photo,TRUE
train/10.1186+s12864-020-06917-z-03.jpg,Photo_MicroPhoto_EM,FALSE
train/10.1186+s12864-020-06948-6-12.jpg,Photo_MicroPhoto,FALSE
train/10.1186+s12864-020-07160-2-03.jpg,Photo,FALSE
train/10.1186+s12864-020-07160-2-08.jpg,Blot,FALSE
train/10.1186+s12864-020-6494-3-02.jpg,MicroPhoto,FALSE
train/10.1186+s12864-020-6494-3-09.jpg,MicroPhoto,FALSE
train/10.1186+s12864-020-6494-3-12.jpg,Photo_MicroPhoto,FALSE
train/10.1186+s12864-020-6750-6-03.jpg,Blot,FALSE
train/10.1186+s12864-020-6750-6-04.jpg,MicroPhoto,FALSE
train/10.1186+s12864-021-07966-8-4.jpg,Blot_Photo,FALSE
train/10.1186+s12866-018-1381-7-7.jpg,EM,FALSE
train/10.1186+s12866-020-01805-8-05.jpg,Blot_Photo_EM,FALSE
train/10.1186+s12866-020-01805-8-08.jpg,Blot,FALSE
train/10.1186+s12866-020-01906-4-04.jpg,Photo,FALSE
train/10.1186+s12866-020-01906-4-05.jpg,MicroPhoto,FALSE
train/10.1186+s12866-020-01911-7-14.jpg,Photo,FALSE
train/10.1186+s12866-020-01936-y-05.jpg,Blot,FALSE
train/10.1186+s12866-020-01936-y-06.jpg,Photo,FALSE
train/10.1186+s12866-020-01936-y-07.jpg,Photo,FALSE
train/10.1186+s12866-020-01936-y-08.jpg,Photo_MicroPhoto,FALSE
train/10.1186+s12866-020-01936-y-09.jpg,Photo,FALSE
valid/10.1186+s12866-020-01936-y-10.jpg,Photo,TRUE
train/10.1186+s12866-020-01984-4-04.jpg,Photo_MicroPhoto,FALSE
train/10.1186+s12866-020-01984-4-06.jpg,Photo,FALSE
train/10.1186+s12866-020-02047-4-3.jpg,Other,FALSE
train/10.1186+s12866-020-02079-w-05.jpg,Blot,FALSE
train/10.1186+s12866-020-02079-w-09.jpg,Blot,FALSE
valid/10.1186+s12866-020-02083-0-06.jpg,Blot,TRUE
valid/10.1186+s12870-019-1656-7-04.jpg,EM,TRUE
train/10.1186+s12870-019-1891-y-12.jpg,Photo,FALSE
train/10.1186+s12870-019-1891-y-14.jpg,EM,FALSE
train/10.1186+s12870-019-2170-7-03.jpg,Photo,FALSE
train/10.1186+s12870-019-2170-7-04.jpg,Blot,FALSE
valid/10.1186+s12870-019-2170-7-05.jpg,Blot,TRUE
valid/10.1186+s12870-020-02348-w-2.jpg,Photo,TRUE
valid/10.1186+s12870-020-02348-w-3.jpg,MicroPhoto,TRUE
train/10.1186+s12870-020-02432-1-10.jpg,Other,FALSE
train/10.1186+s12870-020-02531-z-03.jpg,Photo,FALSE
train/10.1186+s12870-020-02651-6-04.jpg,Blot_MicroPhoto,FALSE
train/10.1186+s12870-020-02651-6-05.jpg,Photo,FALSE
train/10.1186+s12870-020-02651-6-06.jpg,MicroPhoto_EM,FALSE
train/10.1186+s12870-020-02692-x-04.jpg,Photo,FALSE
train/10.1186+s12870-020-02692-x-13.jpg,Photo,FALSE
train/10.1186+s12870-020-02720-w-03.jpg,Photo,FALSE
train/10.1186+s12870-020-02815-4-03.jpg,Blot,FALSE
train/10.1186+s12870-020-2236-6-03.jpg,Blot_MicroPhoto,FALSE
train/10.1186+s12870-020-2236-6-05.jpg,Blot,FALSE
valid/10.1186+s12870-020-2236-6-07.jpg,Blot,TRUE
train/10.1186+s12870-020-2259-z-06.jpg,Blot,FALSE
train/10.1186+s12870-020-2259-z-08.jpg,Blot,FALSE
train/10.1186+s12870-021-02839-4-03.jpg,Blot_Photo,FALSE
train/10.1186+s12870-021-03088-1-07.jpg,Blot,FALSE
train/10.1186+s12870-021-03234-9-04.jpg,Blot,FALSE
train/10.1186+s12870-021-03234-9-06.jpg,Blot,FALSE
train/10.1186+s12870-021-03234-9-07.jpg,Blot,FALSE
train/10.1186+s12870-021-03234-9-11.jpg,Blot,FALSE
train/10.1186+s12872-016-0240-4-10.jpg,Medical,FALSE
train/10.1186+s12880-015-0104-x-3.jpg,Medical,FALSE
train/10.1186+s12880-015-0104-x-4.jpg,Medical,FALSE
train/10.1186+s12880-017-0203-y-3.jpg,Medical,FALSE
train/10.1186+s12880-017-0203-y-5.jpg,Medical,FALSE
train/10.1186+s12880-017-0203-y-6.jpg,Medical,FALSE
train/10.1186+s12881-014-0142-1-2.jpg,Photo,FALSE
train/10.1186+s12885-016-2126-3-5.jpg,Photo_MicroPhoto,FALSE
train/10.1186+s12886-016-0249-6-2.jpg,Photo,FALSE
train/10.1186+s12891-015-0602-6-3.jpg,Medical,FALSE
train/10.1186+s12891-015-0602-6-4.jpg,Medical,FALSE
train/10.1186+s12891-015-0856-z-3.jpg,Photo,FALSE
train/10.1186+s12891-015-0856-z-4.jpg,Photo,FALSE
train/10.1186+s12891-016-1100-1-08.jpg,Photo_MicroPhoto,FALSE
train/10.1186+s12896-019-0519-5-4.jpg,Blot_EM,FALSE
train/10.1186+s12915-020-00774-8-03.jpg,MicroPhoto,FALSE
train/10.1186+s12915-020-00774-8-05.jpg,MicroPhoto,FALSE
valid/10.1186+s12915-020-00774-8-08.jpg,MicroPhoto,TRUE
train/10.1186+s12915-020-00774-8-11.jpg,Other,FALSE
train/10.1186+s12915-020-00799-z-05.jpg,Blot,FALSE
train/10.1186+s12915-020-00799-z-07.jpg,Blot,FALSE
train/10.1186+s12915-020-00799-z-09.jpg,Blot,FALSE
train/10.1186+s12915-020-00815-2-04.jpg,Photo,FALSE
train/10.1186+s12915-020-00878-1-03.jpg,Blot,FALSE
train/10.1186+s12915-020-00878-1-04.jpg,Blot,FALSE
valid/10.1186+s12915-020-00878-1-06.jpg,Blot,TRUE
train/10.1186+s12915-020-0749-y-06.jpg,MicroPhoto,FALSE
train/10.1186+s12915-020-0749-y-07.jpg,Blot,FALSE
train/10.1186+s12915-020-0749-y-09.jpg,Blot,FALSE
train/10.1186+s12915-020-0762-1-05.jpg,MicroPhoto_EM,FALSE
train/10.1186+s12915-020-0762-1-07.jpg,EM,FALSE
train/10.1186+s12915-020-0762-1-08.jpg,EM,FALSE
train/10.1186+s12915-020-0762-1-09.jpg,EM,FALSE
train/10.1186+s12915-020-0762-1-10.jpg,MicroPhoto_EM,FALSE
train/10.1186+s12915-020-0762-1-11.jpg,EM,FALSE
valid/10.1186+s12915-020-0762-1-12.jpg,EM,TRUE
train/10.1186+s12915-020-0762-1-13.jpg,MicroPhoto_EM,FALSE
train/10.1186+s12915-020-0762-1-14.jpg,EM,FALSE
train/10.1186+s12915-020-0762-1-15.jpg,EM,FALSE
train/10.1186+s12915-020-0762-1-16.jpg,EM,FALSE
train/10.1186+s12917-016-0933-z-04.jpg,Photo,FALSE
train/10.1186+s12917-016-0933-z-05.jpg,Photo,FALSE
train/10.1186+s12917-019-2010-x-3.jpg,Photo_MicroPhoto,FALSE
train/10.1186+s12917-020-02280-z-4.jpg,Blot_Photo,FALSE
train/10.1186+s12917-020-02280-z-5.jpg,Photo,FALSE
train/10.1186+s12917-020-02280-z-6.jpg,Photo,FALSE
train/10.1186+s12917-020-02362-y-3.jpg,Photo_MicroPhoto,FALSE
train/10.1186+s12917-020-02383-7-06.jpg,MicroPhoto,FALSE
valid/10.1186+s12917-020-02383-7-08.jpg,MicroPhoto,TRUE
train/10.1186+s12917-020-02383-7-11.jpg,MicroPhoto,FALSE
train/10.1186+s12917-020-02439-8-3.jpg,Medical,FALSE
train/10.1186+s12917-020-02439-8-4.jpg,Medical,FALSE
train/10.1186+s12917-020-02439-8-5.jpg,Photo,FALSE
train/10.1186+s12917-020-02469-2-03.jpg,Medical,FALSE
train/10.1186+s12917-020-02469-2-08.jpg,Photo,FALSE
train/10.1186+s12917-020-02469-2-09.jpg,Photo,FALSE
train/10.1186+s12917-020-02469-2-10.jpg,Photo_Medical,FALSE
train/10.1186+s12917-020-02486-1-03.jpg,Blot,FALSE
train/10.1186+s12917-020-02486-1-06.jpg,MicroPhoto,FALSE
train/10.1186+s12917-020-02486-1-08.jpg,MicroPhoto,FALSE
valid/10.1186+s12917-020-02492-3-4.jpg,Photo,TRUE
train/10.1186+s12917-020-02497-y-2.jpg,Medical,FALSE
train/10.1186+s12917-020-02497-y-3.jpg,Medical,FALSE
train/10.1186+s12917-020-02497-y-6.jpg,Medical,FALSE
train/10.1186+s12917-020-02535-9-2.jpg,Medical,FALSE
train/10.1186+s12917-020-02535-9-4.jpg,Other,FALSE
train/10.1186+s12917-020-02535-9-5.jpg,Medical,FALSE
train/10.1186+s12917-020-02578-y-08.jpg,Medical,FALSE
train/10.1186+s12917-020-02578-y-09.jpg,Medical,FALSE
train/10.1186+s12917-020-02610-1-04.jpg,Other,FALSE
train/10.1186+s12917-020-02610-1-06.jpg,Other,FALSE
train/10.1186+s12917-020-02700-0-03.jpg,Blot,FALSE
train/10.1186+s12917-021-02816-x-3.jpg,Blot,FALSE
train/10.1186+s12917-021-02942-6-3.jpg,Blot,FALSE
train/10.1186+s12929-020-00658-7-04.jpg,Other,FALSE
train/10.1186+s12929-020-00658-7-11.jpg,Other,FALSE
train/10.1186+s12929-020-00658-7-13.jpg,Other,FALSE
train/10.1186+s12929-021-00763-1-03.jpg,Medical,FALSE
train/10.1186+s12934-019-1079-z-4.jpg,EM,FALSE
train/10.1186+s12934-019-1120-2-10.jpg,EM,FALSE
train/10.1186+s12934-019-1135-8-13.jpg,EM,FALSE
train/10.1186+s12934-019-1170-5-04.jpg,Photo,FALSE
train/10.1186+s12934-019-1170-5-05.jpg,Photo,FALSE
train/10.1186+s12934-019-1170-5-08.jpg,EM,FALSE
train/10.1186+s12934-020-01339-8-02.jpg,Blot,FALSE
train/10.1186+s12934-020-01339-8-04.jpg,Blot_Photo,FALSE
train/10.1186+s12934-020-01339-8-08.jpg,Blot,FALSE
train/10.1186+s12934-020-01344-x-04.jpg,Blot,FALSE
train/10.1186+s12934-020-01355-8-3.jpg,Blot_Photo,FALSE
train/10.1186+s12934-020-01355-8-4.jpg,Other,FALSE
train/10.1186+s12934-020-01355-8-5.jpg,EM,FALSE
train/10.1186+s12934-020-01389-y-03.jpg,Blot,FALSE
train/10.1186+s12934-020-01410-4-03.jpg,Blot,FALSE
train/10.1186+s12934-020-01410-4-04.jpg,Blot,FALSE
train/10.1186+s12934-020-01410-4-06.jpg,Blot,FALSE
train/10.1186+s12934-020-01410-4-07.jpg,Photo_MicroPhoto,FALSE
train/10.1186+s12934-020-01417-x-04.jpg,Photo,FALSE
train/10.1186+s12934-020-01417-x-05.jpg,Photo_MicroPhoto,FALSE
train/10.1186+s12934-020-01417-x-06.jpg,Blot,FALSE
train/10.1186+s12934-020-01424-y-06.jpg,Blot,FALSE
train/10.1186+s12934-020-01424-y-07.jpg,Blot,FALSE
train/10.1186+s12934-020-01464-4-04.jpg,Other,FALSE
train/10.1186+s12934-020-01505-y-08.jpg,Blot,FALSE
train/10.1186+s12934-020-01505-y-09.jpg,Blot,FALSE
train/10.1186+s12934-021-01543-0-06.jpg,Blot,FALSE
train/10.1186+s12934-021-01619-x-04.jpg,Blot,FALSE
valid/10.1186+s12935-020-01297-6-05.jpg,Blot,TRUE
train/10.1186+s12935-020-01297-6-06.jpg,Blot,FALSE
train/10.1186+s12935-020-01297-6-07.jpg,Blot,FALSE
train/10.1186+s12935-020-01297-6-08.jpg,Blot,FALSE
train/10.1186+s12935-020-01297-6-09.jpg,Blot,FALSE
train/10.1186+s12935-020-01297-6-10.jpg,Blot,FALSE
train/10.1186+s12935-020-01415-4-06.jpg,MicroPhoto,FALSE
train/10.1186+s12935-020-01415-4-07.jpg,MicroPhoto,FALSE
train/10.1186+s12935-020-01415-4-09.jpg,Blot_MicroPhoto,FALSE
train/10.1186+s12935-020-01415-4-10.jpg,Blot_MicroPhoto,FALSE
train/10.1186+s12935-020-01415-4-11.jpg,Blot_Photo,FALSE
